time,logger,level,database,message,exception
2013-08-15 16:05:51.7978,Raven.Database.Server.HttpServer,Debug,,Error when using events transport,"System.AggregateException: One or more errors occurred. ---> System.Net.HttpListenerException: An operation was attempted on a nonexistent network connection
   at System.Net.HttpResponseStream.BeginWrite(Byte[] buffer, Int32 offset, Int32 size, AsyncCallback callback, Object state)
   at Raven.Database.Server.Abstractions.HttpListenerResponseAdapter.<>c__DisplayClass4.<WriteAsync>b__2(AsyncCallback callback, Object state) in c:\Builds\RavenDB-Stable\Raven.Database\Server\Abstractions\HttpListenerResponseAdapter.cs:line 131
   at System.Threading.Tasks.TaskFactory`1.FromAsyncImpl(Func`3 beginMethod, Func`2 endFunction, Action`1 endAction, Object state, TaskCreationOptions creationOptions)
   at System.Threading.Tasks.TaskFactory.FromAsync(Func`3 beginMethod, Action`1 endMethod, Object state, TaskCreationOptions creationOptions)
   at Raven.Database.Server.Abstractions.HttpListenerResponseAdapter.WriteAsync(String data) in c:\Builds\RavenDB-Stable\Raven.Database\Server\Abstractions\HttpListenerResponseAdapter.cs:line 130
   --- End of inner exception stack trace ---
---> (Inner Exception #0) System.Net.HttpListenerException (0x80004005): An operation was attempted on a nonexistent network connection
   at System.Net.HttpResponseStream.BeginWrite(Byte[] buffer, Int32 offset, Int32 size, AsyncCallback callback, Object state)
   at Raven.Database.Server.Abstractions.HttpListenerResponseAdapter.<>c__DisplayClass4.<WriteAsync>b__2(AsyncCallback callback, Object state) in c:\Builds\RavenDB-Stable\Raven.Database\Server\Abstractions\HttpListenerResponseAdapter.cs:line 131
   at System.Threading.Tasks.TaskFactory`1.FromAsyncImpl(Func`3 beginMethod, Func`2 endFunction, Action`1 endAction, Object state, TaskCreationOptions creationOptions)
   at System.Threading.Tasks.TaskFactory.FromAsync(Func`3 beginMethod, Action`1 endMethod, Object state, TaskCreationOptions creationOptions)
   at Raven.Database.Server.Abstractions.HttpListenerResponseAdapter.WriteAsync(String data) in c:\Builds\RavenDB-Stable\Raven.Database\Server\Abstractions\HttpListenerResponseAdapter.cs:line 130<---
"
2013-08-15 16:05:55.4921,Raven.Database.Server.HttpServer,Debug,Mvc5DB,Request #  52: GET     -     0 ms - Mvc5DB     - 200 - /changes/events?id=2/24j71U,
2013-08-15 16:05:55.4921,Raven.Database.Server.HttpServer,Debug,,Request #  53: GET     -     0 ms - Mvc5DB     - 200 - /changes/config?id=2/24j71U&command=watch-docs&noCache=1371885278,
2013-08-15 16:05:55.4921,Raven.Database.Server.HttpServer,Debug,,Request #  54: GET     -     0 ms - Mvc5DB     - 200 - /changes/config?id=2/24j71U&command=watch-indexes&noCache=2018899105,
2013-08-15 16:05:55.5101,Raven.Database.Server.HttpServer,Debug,,Request #  55: GET     -     0 ms - Mvc5DB     - 200 - /changes/config?id=2/24j71U&command=watch-doc&value=Raven/Alerts&noCache=-92638030,
2013-08-15 16:14:03.2500,Raven.Database.Indexing.WorkContext,Debug,<system>,"No work was found, workerWorkCounter: 3, for: ReducingExecuter, will wait for additional work",
2013-08-15 16:14:03.2500,Raven.Database.Indexing.WorkContext,Debug,,"No work was found, workerWorkCounter: 3, for: IndexingExecuter, will wait for additional work",
2013-08-15 16:14:05.7147,Raven.Database.Indexing.WorkContext,Debug,Mvc5DB,"No work was found, workerWorkCounter: 1, for: ReducingExecuter, will wait for additional work",
2013-08-15 16:14:05.7217,Raven.Database.Indexing.WorkContext,Debug,Mvc5DB,"No work was found, workerWorkCounter: 1, for: IndexingExecuter, will wait for additional work",
2013-08-15 16:23:17.0071,Raven.Database.Server.HttpServer,Debug,,Request #  56: GET     -    30 ms - <system>   - 200 - /databases?pageSize=1024&noCache=310654090,
2013-08-15 16:24:03.2510,Raven.Database.Indexing.WorkContext,Debug,<system>,"No work was found, workerWorkCounter: 3, for: ReducingExecuter, will wait for additional work",
2013-08-15 16:24:03.2510,Raven.Database.Indexing.WorkContext,Debug,,"No work was found, workerWorkCounter: 3, for: IndexingExecuter, will wait for additional work",
2013-08-15 16:24:05.7156,Raven.Database.Indexing.WorkContext,Debug,Mvc5DB,"No work was found, workerWorkCounter: 1, for: ReducingExecuter, will wait for additional work",
2013-08-15 16:24:05.7226,Raven.Database.Indexing.WorkContext,Debug,Mvc5DB,"No work was found, workerWorkCounter: 1, for: IndexingExecuter, will wait for additional work",
2013-08-15 16:34:03.2540,Raven.Database.Indexing.WorkContext,Debug,<system>,"No work was found, workerWorkCounter: 3, for: ReducingExecuter, will wait for additional work",
2013-08-15 16:34:03.2540,Raven.Database.Indexing.WorkContext,Debug,,"No work was found, workerWorkCounter: 3, for: IndexingExecuter, will wait for additional work",
2013-08-15 16:34:05.7226,Raven.Database.Indexing.WorkContext,Debug,Mvc5DB,"No work was found, workerWorkCounter: 1, for: ReducingExecuter, will wait for additional work",
2013-08-15 16:34:05.7226,Raven.Database.Indexing.WorkContext,Debug,Mvc5DB,"No work was found, workerWorkCounter: 1, for: IndexingExecuter, will wait for additional work",
2013-08-15 16:34:33.0539,Raven.Database.Server.HttpServer,Debug,,"Request #  57: GET     - 2,157 ms - <system>   - 200 - /databases?pageSize=1024&noCache=-1150296388",
2013-08-15 16:34:33.0539,Raven.Database.Server.HttpServer,Debug,,"Request #  58: GET     - 2,165 ms - Mvc5DB     - 200 - /stats?noCache=1037119001",
2013-08-15 16:44:03.2557,Raven.Database.Indexing.WorkContext,Debug,<system>,"No work was found, workerWorkCounter: 3, for: ReducingExecuter, will wait for additional work",
2013-08-15 16:44:03.2557,Raven.Database.Indexing.WorkContext,Debug,,"No work was found, workerWorkCounter: 3, for: IndexingExecuter, will wait for additional work",
2013-08-15 16:44:05.7235,Raven.Database.Indexing.WorkContext,Debug,Mvc5DB,"No work was found, workerWorkCounter: 1, for: ReducingExecuter, will wait for additional work",
2013-08-15 16:44:05.7235,Raven.Database.Indexing.WorkContext,Debug,Mvc5DB,"No work was found, workerWorkCounter: 1, for: IndexingExecuter, will wait for additional work",
2013-08-15 16:54:03.2557,Raven.Database.Indexing.WorkContext,Debug,<system>,"No work was found, workerWorkCounter: 3, for: ReducingExecuter, will wait for additional work",
2013-08-15 16:54:03.2557,Raven.Database.Indexing.WorkContext,Debug,,"No work was found, workerWorkCounter: 3, for: IndexingExecuter, will wait for additional work",
2013-08-15 16:54:05.7244,Raven.Database.Indexing.WorkContext,Debug,Mvc5DB,"No work was found, workerWorkCounter: 1, for: ReducingExecuter, will wait for additional work",
2013-08-15 16:54:05.7244,Raven.Database.Indexing.WorkContext,Debug,Mvc5DB,"No work was found, workerWorkCounter: 1, for: IndexingExecuter, will wait for additional work",
2013-08-15 17:04:03.2565,Raven.Database.Indexing.WorkContext,Debug,<system>,"No work was found, workerWorkCounter: 3, for: ReducingExecuter, will wait for additional work",
2013-08-15 17:04:03.3395,Raven.Database.Indexing.WorkContext,Debug,,"No work was found, workerWorkCounter: 3, for: IndexingExecuter, will wait for additional work",
2013-08-15 17:04:05.7252,Raven.Database.Indexing.WorkContext,Debug,Mvc5DB,"No work was found, workerWorkCounter: 1, for: ReducingExecuter, will wait for additional work",
2013-08-15 17:04:05.7252,Raven.Database.Indexing.WorkContext,Debug,Mvc5DB,"No work was found, workerWorkCounter: 1, for: IndexingExecuter, will wait for additional work",
2013-08-15 17:09:39.8108,Raven.Database.Server.HttpServer,Debug,,Request #  59: GET     -    33 ms - Mvc5DB     - 200 - /stats?noCache=529648843,
2013-08-15 17:09:44.9405,Raven.Database.Server.HttpServer,Debug,,Request #  60: GET     -    30 ms - <system>   - 200 - /databases?pageSize=1024&noCache=-368008344,
2013-08-15 17:09:44.9555,Raven.Database.Server.HttpServer,Debug,,Request #  61: GET     -    45 ms - Mvc5DB     - 200 - /stats?noCache=1405315376,
2013-08-15 17:10:41.3074,Raven.Database.Server.HttpServer,Debug,,Request #  62: GET     -    32 ms - Mvc5DB     - 200 - /stats?noCache=1875412500,
2013-08-15 17:10:46.4410,Raven.Database.Server.HttpServer,Debug,,Request #  63: GET     -    31 ms - <system>   - 200 - /databases?pageSize=1024&noCache=752636019,
2013-08-15 17:11:57.9238,Raven.Database.Server.HttpServer,Debug,,Request #  64: GET     -    27 ms - Mvc5DB     - 200 - /stats?noCache=855081726,
2013-08-15 17:12:18.3378,Raven.Database.Server.HttpServer,Debug,,Request #  65: GET     -    29 ms - Mvc5DB     - 200 - /stats?noCache=-808656671,
2013-08-15 17:12:38.7789,Raven.Database.Server.HttpServer,Debug,,Request #  66: GET     -    34 ms - Mvc5DB     - 200 - /stats?noCache=-1032149641,
2013-08-15 17:12:43.9514,Raven.Database.Server.HttpServer,Debug,,Request #  67: GET     -    56 ms - <system>   - 200 - /databases?pageSize=1024&noCache=296927571,
2013-08-15 17:12:43.9604,Raven.Database.Server.HttpServer,Debug,,Request #  68: GET     -    65 ms - Mvc5DB     - 200 - /stats?noCache=-1168053998,
2013-08-15 17:13:34.9995,Raven.Database.Server.HttpServer,Debug,,Request #  69: GET     -    27 ms - <system>   - 200 - /databases?pageSize=1024&noCache=-2066209544,
2013-08-15 17:13:35.0275,Raven.Database.Server.HttpServer,Debug,,Request #  70: GET     -    55 ms - Mvc5DB     - 200 - /stats?noCache=414946217,
2013-08-15 17:13:51.2398,Raven.Database.Server.HttpServer,Debug,,Request #  71: GET     -    27 ms - <system>   - 200 - /databases?pageSize=1024&noCache=-642903444,
2013-08-15 17:13:51.2398,Raven.Database.Server.HttpServer,Debug,,Request #  72: GET     -    36 ms - Mvc5DB     - 200 - /stats?noCache=51456606,
2013-08-15 17:14:01.4860,Raven.Database.Server.HttpServer,Debug,,Request #  73: GET     -    26 ms - <system>   - 200 - /databases?pageSize=1024&noCache=1676413500,
2013-08-15 17:14:01.4860,Raven.Database.Server.HttpServer,Debug,,Request #  74: GET     -    35 ms - Mvc5DB     - 200 - /stats?noCache=-1981978280,
2013-08-15 17:14:03.2582,Raven.Database.Indexing.WorkContext,Debug,<system>,"No work was found, workerWorkCounter: 3, for: ReducingExecuter, will wait for additional work",
2013-08-15 17:14:03.3443,Raven.Database.Indexing.WorkContext,Debug,,"No work was found, workerWorkCounter: 3, for: IndexingExecuter, will wait for additional work",
2013-08-15 17:14:05.7259,Raven.Database.Indexing.WorkContext,Debug,Mvc5DB,"No work was found, workerWorkCounter: 1, for: ReducingExecuter, will wait for additional work",
2013-08-15 17:14:05.7259,Raven.Database.Indexing.WorkContext,Debug,Mvc5DB,"No work was found, workerWorkCounter: 1, for: IndexingExecuter, will wait for additional work",
2013-08-15 17:14:11.7721,Raven.Database.Server.HttpServer,Debug,,Request #  75: GET     -    70 ms - Mvc5DB     - 200 - /stats?noCache=-1014807030,
2013-08-15 17:14:16.8645,Raven.Database.Server.HttpServer,Debug,,Request #  76: GET     -    32 ms - <system>   - 200 - /databases?pageSize=1024&noCache=-643985040,
2013-08-15 17:14:16.8856,Raven.Database.Server.HttpServer,Debug,,Request #  77: GET     -    52 ms - Mvc5DB     - 200 - /stats?noCache=-1971799447,
2013-08-15 17:14:44.6519,Raven.Database.Server.HttpServer,Debug,,"Request #  78: GET     - 1,353 ms - <system>   - 200 - /databases?pageSize=1024&noCache=-1316152107",
2013-08-15 17:14:44.8550,Raven.Database.Server.HttpServer,Debug,,"Request #  79: GET     - 1,556 ms - Mvc5DB     - 200 - /stats?noCache=655104778",
2013-08-15 17:14:50.5131,Raven.Database.Server.HttpServer,Debug,,Request #  80: GET     -   136 ms - <system>   - 200 - /databases?pageSize=1024&noCache=372576114,
2013-08-15 17:14:51.4327,Raven.Database.Server.HttpServer,Debug,,"Request #  81: GET     - 1,056 ms - Mvc5DB     - 200 - /stats?noCache=963009627",
2013-08-15 17:14:57.1856,Raven.Database.Server.HttpServer,Debug,,Request #  82: GET     -   683 ms - Mvc5DB     - 200 - /stats?noCache=-759204542,
2013-08-15 17:15:02.7663,Raven.Database.Server.HttpServer,Debug,,Request #  83: GET     -   107 ms - <system>   - 200 - /databases?pageSize=1024&noCache=1012200663,
2013-08-15 17:15:02.9014,Raven.Database.Server.HttpServer,Debug,,Request #  84: GET     -   242 ms - Mvc5DB     - 200 - /stats?noCache=-185485326,
2013-08-15 17:15:09.2026,Raven.Database.Server.HttpServer,Debug,,Request #  85: GET     -   428 ms - Mvc5DB     - 200 - /stats?noCache=-1997902863,
2013-08-15 17:15:14.9134,Raven.Database.Server.HttpServer,Debug,,Request #  86: GET     -    30 ms - <system>   - 200 - /databases?pageSize=1024&noCache=-128088526,
2013-08-15 17:15:15.4968,Raven.Database.Server.HttpServer,Debug,,Request #  87: GET     -   616 ms - Mvc5DB     - 200 - /stats?noCache=75622701,
2013-08-15 17:15:21.0676,Raven.Database.Server.HttpServer,Debug,,Request #  88: GET     -    97 ms - Mvc5DB     - 200 - /stats?noCache=947110946,
2013-08-15 17:15:26.1620,Raven.Database.Server.HttpServer,Debug,,Request #  89: GET     -    62 ms - <system>   - 200 - /databases?pageSize=1024&noCache=1324388582,
2013-08-15 17:15:26.4081,Raven.Database.Server.HttpServer,Debug,,Request #  90: GET     -   308 ms - Mvc5DB     - 200 - /stats?noCache=-1453093832,
2013-08-15 17:15:32.4942,Raven.Database.Server.HttpServer,Debug,,Request #  91: GET     -   308 ms - <system>   - 200 - /databases?pageSize=1024&noCache=95871698,
2013-08-15 17:15:32.5522,Raven.Database.Server.HttpServer,Debug,,Request #  92: GET     -   365 ms - Mvc5DB     - 200 - /stats?noCache=1588802026,
2013-08-15 17:15:38.5122,Raven.Database.Server.HttpServer,Debug,,Request #  93: GET     -   261 ms - <system>   - 200 - /databases?pageSize=1024&noCache=1598792905,
2013-08-15 17:15:38.6913,Raven.Database.Server.HttpServer,Debug,,Request #  94: GET     -   439 ms - Mvc5DB     - 200 - /stats?noCache=-713057100,
2013-08-15 17:15:44.7304,Raven.Database.Server.HttpServer,Debug,,Request #  95: GET     -   314 ms - <system>   - 200 - /databases?pageSize=1024&noCache=-841559416,
2013-08-15 17:15:44.7774,Raven.Database.Server.HttpServer,Debug,,Request #  96: GET     -   362 ms - Mvc5DB     - 200 - /stats?noCache=1470523830,
2013-08-15 17:15:50.5843,Raven.Database.Server.HttpServer,Debug,,Request #  97: GET     -   138 ms - <system>   - 200 - /databases?pageSize=1024&noCache=788615809,
2013-08-15 17:15:50.7114,Raven.Database.Server.HttpServer,Debug,,Request #  98: GET     -   265 ms - Mvc5DB     - 200 - /stats?noCache=-62482351,
2013-08-15 17:15:56.9345,Raven.Database.Server.HttpServer,Debug,,Request #  99: GET     -   380 ms - Mvc5DB     - 200 - /stats?noCache=-1120620108,
2013-08-15 17:16:02.7134,Raven.Database.Server.HttpServer,Debug,,Request # 100: GET     -    68 ms - <system>   - 200 - /databases?pageSize=1024&noCache=1765291990,
2013-08-15 17:16:02.7624,Raven.Database.Server.HttpServer,Debug,,Request # 101: GET     -   118 ms - Mvc5DB     - 200 - /stats?noCache=-926503622,
2013-08-15 17:16:08.9185,Raven.Database.Server.HttpServer,Debug,,Request # 102: GET     -   208 ms - <system>   - 200 - /databases?pageSize=1024&noCache=-1688193187,
2013-08-15 17:16:09.1047,Raven.Database.Server.HttpServer,Debug,,Request # 103: GET     -   393 ms - Mvc5DB     - 200 - /stats?noCache=1300653008,
2013-08-15 17:16:15.0306,Raven.Database.Server.HttpServer,Debug,,Request # 104: GET     -   212 ms - <system>   - 200 - /databases?pageSize=1024&noCache=-1862707702,
2013-08-15 17:16:15.1457,Raven.Database.Server.HttpServer,Debug,,Request # 105: GET     -   326 ms - Mvc5DB     - 200 - /stats?noCache=415839552,
2013-08-15 17:16:21.1557,Raven.Database.Server.HttpServer,Debug,,Request # 106: GET     -   216 ms - <system>   - 200 - /databases?pageSize=1024&noCache=-561070082,
2013-08-15 17:16:21.3528,Raven.Database.Server.HttpServer,Debug,,Request # 107: GET     -   412 ms - Mvc5DB     - 200 - /stats?noCache=-350539153,
2013-08-15 17:16:27.1087,Raven.Database.Server.HttpServer,Debug,,Request # 108: GET     -    84 ms - <system>   - 200 - /databases?pageSize=1024&noCache=253262876,
2013-08-15 17:16:27.4269,Raven.Database.Server.HttpServer,Debug,,Request # 109: GET     -   403 ms - Mvc5DB     - 200 - /stats?noCache=1588597197,
2013-08-15 17:16:33.1007,Raven.Database.Server.HttpServer,Debug,,Request # 110: GET     -    27 ms - <system>   - 200 - /databases?pageSize=1024&noCache=-623781567,
2013-08-15 17:16:33.4109,Raven.Database.Server.HttpServer,Debug,,Request # 111: GET     -   337 ms - Mvc5DB     - 200 - /stats?noCache=1790336960,
2013-08-15 17:16:39.1988,Raven.Database.Server.HttpServer,Debug,,Request # 112: GET     -    50 ms - <system>   - 200 - /databases?pageSize=1024&noCache=179800698,
2013-08-15 17:16:39.4169,Raven.Database.Server.HttpServer,Debug,,Request # 113: GET     -   268 ms - Mvc5DB     - 200 - /stats?noCache=917251328,
2013-08-15 17:16:45.4229,Raven.Database.Server.HttpServer,Debug,,Request # 114: GET     -   213 ms - <system>   - 200 - /databases?pageSize=1024&noCache=-1824784404,
2013-08-15 17:16:45.7882,Raven.Database.Server.HttpServer,Debug,,Request # 115: GET     -   578 ms - Mvc5DB     - 200 - /stats?noCache=-392764678,
2013-08-15 17:16:51.6771,Raven.Database.Server.HttpServer,Debug,,Request # 116: GET     -   407 ms - Mvc5DB     - 200 - /stats?noCache=-1704305385,
2013-08-15 17:16:52.3436,Raven.Database.Server.HttpServer,Debug,,"Request # 117: GET     - 1,073 ms - <system>   - 200 - /databases?pageSize=1024&noCache=50644510",
2013-08-15 17:16:58.7378,Raven.Database.Server.HttpServer,Debug,,Request # 118: GET     -   325 ms - Mvc5DB     - 200 - /stats?noCache=-928556784,
2013-08-15 17:16:58.9840,Raven.Database.Server.HttpServer,Debug,,Request # 119: GET     -   570 ms - <system>   - 200 - /databases?pageSize=1024&noCache=-592810959,
2013-08-15 17:17:06.1938,Raven.Database.Server.HttpServer,Debug,,Request # 120: GET     -   582 ms - Mvc5DB     - 200 - /stats?noCache=-62440855,
2013-08-15 17:17:06.2919,Raven.Database.Server.HttpServer,Debug,,Request # 121: GET     -   680 ms - <system>   - 200 - /databases?pageSize=1024&noCache=698435834,
2013-08-15 17:17:12.9353,Raven.Database.Server.HttpServer,Debug,,Request # 122: GET     -   150 ms - Mvc5DB     - 200 - /stats?noCache=626820719,
2013-08-15 17:17:13.0634,Raven.Database.Server.HttpServer,Debug,,Request # 123: GET     -   277 ms - <system>   - 200 - /databases?pageSize=1024&noCache=633383576,
2013-08-15 17:17:19.1625,Raven.Database.Server.HttpServer,Debug,,Request # 124: GET     -   197 ms - Mvc5DB     - 200 - /stats?noCache=1015399211,
2013-08-15 17:17:19.3446,Raven.Database.Server.HttpServer,Debug,,Request # 125: GET     -   381 ms - <system>   - 200 - /databases?pageSize=1024&noCache=1355548266,
2013-08-15 17:17:26.7666,Raven.Database.Server.HttpServer,Debug,,Request # 126: GET     -   747 ms - Mvc5DB     - 200 - /stats?noCache=-2055982611,
2013-08-15 17:17:26.8056,Raven.Database.Server.HttpServer,Debug,,Request # 127: GET     -   787 ms - <system>   - 200 - /databases?pageSize=1024&noCache=-1765876063,
2013-08-15 17:17:33.3690,Raven.Database.Server.HttpServer,Debug,,Request # 128: GET     -   235 ms - Mvc5DB     - 200 - /stats?noCache=418822311,
2013-08-15 17:17:33.4280,Raven.Database.Server.HttpServer,Debug,,Request # 129: GET     -   297 ms - <system>   - 200 - /databases?pageSize=1024&noCache=2139120763,
2013-08-15 17:17:39.6101,Raven.Database.Server.HttpServer,Debug,,Request # 130: GET     -   358 ms - <system>   - 200 - /databases?pageSize=1024&noCache=1447481969,
2013-08-15 17:17:39.6272,Raven.Database.Server.HttpServer,Debug,,Request # 131: GET     -   374 ms - Mvc5DB     - 200 - /stats?noCache=-1326199977,
2013-08-15 17:17:45.6242,Raven.Database.Server.HttpServer,Debug,,Request # 132: GET     -   169 ms - <system>   - 200 - /databases?pageSize=1024&noCache=-1526471022,
2013-08-15 17:17:45.7472,Raven.Database.Server.HttpServer,Debug,,Request # 133: GET     -   292 ms - Mvc5DB     - 200 - /stats?noCache=870994661,
2013-08-15 17:17:52.0605,Raven.Database.Server.HttpServer,Debug,,Request # 134: GET     -   479 ms - Mvc5DB     - 200 - /stats?noCache=-2060066400,
2013-08-15 17:17:52.2716,Raven.Database.Server.HttpServer,Debug,,Request # 135: GET     -   691 ms - <system>   - 200 - /databases?pageSize=1024&noCache=811241307,
